event_time,event_type,product_id,category_code,brand,price,user_id,user_session
2020 FEBRERO,view,5855507,appliances.environment.vacuum,max,79.21,609229336,5f55d636-f5aa-4509-936a-037011389853
2020 FEBRERO,view,5855508,appliances.environment.vacuum,max,95.08,609229336,5f55d636-f5aa-4509-936a-037011389853
2020 FEBRERO,view,5884577,appliances.environment.vacuum,max,47.46,609229336,5f55d636-f5aa-4509-936a-037011389853
2020 FEBRERO,view,5855508,appliances.environment.vacuum,max,95.08,609229336,5f55d636-f5aa-4509-936a-037011389853
2020 FEBRERO,view,5823937,appliances.environment.vacuum,polarus,94.44,609229336,5f55d636-f5aa-4509-936a-037011389853
2020 FEBRERO,view,5855509,appliances.environment.vacuum,max,95.08,609229336,5f55d636-f5aa-4509-936a-037011389853
2020 FEBRERO,view,5885596,appliances.environment.vacuum,polarus,102.38,609229336,5f55d636-f5aa-4509-936a-037011389853
2020 FEBRERO,view,5885597,appliances.environment.vacuum,polarus,102.38,609229336,5f55d636-f5aa-4509-936a-037011389853
2020 FEBRERO,view,5885596,appliances.environment.vacuum,polarus,102.38,609229336,5f55d636-f5aa-4509-936a-037011389853
2020 FEBRERO,view,5907080,appliances.environment.vacuum,polarus,79.21,609229336,5f55d636-f5aa-4509-936a-037011389853
2020 FEBRERO,view,5884579,appliances.environment.vacuum,max,63.33,609229336,5f55d636-f5aa-4509-936a-037011389853
2020 FEBRERO,view,5861098,appliances.environment.vacuum,polarus,94.44,609229336,5f55d636-f5aa-4509-936a-037011389853
2020 FEBRERO,view,5885597,appliances.environment.vacuum,polarus,102.38,609229336,5f55d636-f5aa-4509-936a-037011389853
2020 FEBRERO,view,5885597,appliances.environment.vacuum,polarus,102.38,609229336,5f55d636-f5aa-4509-936a-037011389853
2020 FEBRERO,view,5885597,appliances.environment.vacuum,polarus,102.38,609229336,5f55d636-f5aa-4509-936a-037011389853
2020 FEBRERO,cart,5855510,appliances.environment.vacuum,max,95.08,609898677,4f1c521b-63df-4ef5-9a19-25ca613c813a
2020 FEBRERO,cart,5855508,appliances.environment.vacuum,max,95.08,609898677,4f1c521b-63df-4ef5-9a19-25ca613c813a
2020 FEBRERO,cart,5855509,appliances.environment.vacuum,max,95.08,609898677,4f1c521b-63df-4ef5-9a19-25ca613c813a
