event_time,event_type,product_id,category_code,brand,price,user_id,user_session
2019 DICIEMBRE,remove_from_cart,5753701,stationery.cartrige,yoko,2.78,568189933,ca60450c-c6b3-43b8-bd3a-1985f28d9cde
2019 DICIEMBRE,cart,5810083,appliances.environment.vacuum,irisk,24.6,528539896,9cc70d90-115a-4ec2-95fc-d4f5ad78c798
2019 DICIEMBRE,view,5902675,apparel.glove,naomi,7.87,421017024,71373120-9f54-4878-97a4-0c1357760639
2019 DICIEMBRE,view,5861764,appliances.environment.vacuum,emil,1.43,492378109,f5309fa0-0805-4845-8e87-a70bdea9e53c
2019 DICIEMBRE,cart,5889693,apparel.glove,nitrile,9.52,242844555,08932230-b844-4075-a3f3-b4d3616e638f
2019 DICIEMBRE,cart,5889697,apparel.glove,nitrile,9.52,242844555,08932230-b844-4075-a3f3-b4d3616e638f
2019 DICIEMBRE,view,5856193,furniture.living_room.cabinet,runail,82.54,553782650,283a310b-2b3a-460d-a272-89cdb557a085
2019 DICIEMBRE,cart,5901854,apparel.glove,benovy,9.52,242844555,08932230-b844-4075-a3f3-b4d3616e638f
2019 DICIEMBRE,view,5823937,appliances.environment.vacuum,polarus,94.44,580110950,9f76a9f2-719f-4e64-a63b-3351e4241345
2019 DICIEMBRE,view,5854574,appliances.environment.vacuum,jessnail,21.43,580109089,2861e126-3fd0-4684-8e43-f204b995a764
